trip_id,stop_id,stop_sequence,arrival_time,departure_time,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,timepoint
452,node/6902868227,3,06:13:34,06:13:34,,,,,,0
452,node/6902868228,4,06:14:35,06:14:35,,,,,,0
452,node/6902868229,5,06:15:38,06:15:38,,,,,,0
452,node/6902868231,6,06:17:26,06:17:26,,,,,,0
452,node/6902868232,8,06:19:22,06:19:22,,,,,,0
452,node/6902868233,10,06:21:55,06:21:55,,,,,,0
452,node/6902868234,13,06:25:39,06:25:39,,,,,,0
452,node/6902868235,14,06:27:00,06:27:00,,,,,,0
452,node/6902868236,15,06:28:37,06:28:37,,,,,,0
452,node/6902868237,18,06:37:21,06:37:21,,,,,,0
452,node/6902868238,20,06:42:16,06:42:16,,,,,,0
452,node/6902868239,21,06:43:46,06:43:46,,,,,,0
452,node/6902868240,19,06:41:11,06:41:11,,,,,,0
452,node/6902868241,17,06:33:37,06:33:37,,,,,,0
452,node/6902868242,16,06:31:17,06:31:17,,,,,,0
452,node/6902868243,12,06:23:47,06:23:47,,,,,,0
452,node/7884343665,23,06:50:00,06:50:00,,,,,,0
452,node/7891523887,7,06:17:55,06:17:55,,,,,,0
452,node/9289819790,9,06:20:21,06:20:21,,,,,,0
452,node/9291194739,22,06:48:15,06:48:15,,,,,,0
452,node/9291194740,11,06:23:18,06:23:18,,,,,,0
452,node/9291194741,1,06:00:00,06:00:00,,,,,,0
453,node/6902638988,31,06:50:00,06:50:00,,,,,,0
453,node/6902638989,30,06:48:36,06:48:36,,,,,,0
453,node/6902638990,28,06:46:01,06:46:01,,,,,,0
453,node/6902638991,27,06:44:26,06:44:26,,,,,,0
453,node/6902638992,26,06:43:23,06:43:23,,,,,,0
453,node/6902638993,15,06:32:30,06:32:30,,,,,,0
453,node/6902638994,6,06:17:38,06:17:38,,,,,,0
453,node/6902638997,25,06:42:45,06:42:45,,,,,,0
453,node/6902638998,24,06:40:18,06:40:18,,,,,,0
453,node/6902638999,23,06:39:47,06:39:47,,,,,,0
453,node/6902639000,22,06:39:13,06:39:13,,,,,,0
453,node/6902639002,18,06:35:20,06:35:20,,,,,,0
453,node/6902639004,16,06:32:58,06:32:58,,,,,,0
453,node/6902639005,14,06:30:39,06:30:39,,,,,,0
453,node/6902639006,12,06:27:57,06:27:57,,,,,,0
453,node/6902639007,10,06:24:01,06:24:01,,,,,,0
453,node/6902639008,9,06:22:36,06:22:36,,,,,,0
453,node/6902639009,8,06:21:02,06:21:02,,,,,,0
453,node/6902639010,3,06:12:17,06:12:17,,,,,,0
453,node/6902639011,2,06:06:33,06:06:33,,,,,,0
453,node/6902639012,1,06:00:00,06:00:00,,,,,,0
453,node/6906590693,21,06:37:54,06:37:54,,,,,,0
453,node/7171335585,29,06:47:28,06:47:28,,,,,,0
453,node/7891521786,17,06:34:01,06:34:01,,,,,,0
453,node/9289819787,19,06:36:27,06:36:27,,,,,,0
453,node/9290026348,13,06:29:41,06:29:41,,,,,,0
453,node/9290026349,11,06:26:00,06:26:00,,,,,,0
453,node/9290026350,7,06:18:05,06:18:05,,,,,,0
453,node/9290026351,5,06:15:45,06:15:45,,,,,,0
453,node/9290026352,4,06:13:27,06:13:27,,,,,,0
453,node/9291194738,20,06:36:55,06:36:55,,,,,,0
454,node/7052366501,13,06:27:22,06:27:22,,,,,,0
454,node/7052366502,11,06:21:38,06:21:38,,,,,,0
454,node/7055596701,12,06:22:59,06:22:59,,,,,,0
454,node/7056562832,10,06:19:58,06:19:58,,,,,,0
454,node/7056562833,7,06:13:28,06:13:28,,,,,,0
454,node/7056562834,6,06:11:46,06:11:46,,,,,,0
454,node/7056562835,4,06:05:59,06:05:59,,,,,,0
454,node/7056562836,3,06:02:58,06:02:58,,,,,,0
454,node/7056562837,2,06:02:06,06:02:06,,,,,,0
454,node/7077860799,9,06:14:49,06:14:49,,,,,,0
454,node/7078209301,8,06:14:22,06:14:22,,,,,,0
454,node/7078209302,5,06:08:42,06:08:42,,,,,,0
454,node/7078209304,1,06:00:00,06:00:00,,,,,,0
454,node/9250076888,14,06:29:00,06:29:00,,,,,,0
455,node/10570253261,24,08:00:00,08:00:00,,,,,,0
455,node/10570253262,15,07:24:36,07:24:36,,,,,,0
455,node/10570253263,14,07:18:49,07:18:49,,,,,,0
455,node/10570253264,13,07:13:41,07:13:41,,,,,,0
455,node/10570253265,8,06:46:35,06:46:35,,,,,,0
455,node/10570253266,7,06:40:36,06:40:36,,,,,,0
455,node/10570253267,5,06:31:02,06:31:02,,,,,,0
455,node/10570253268,2,06:22:08,06:22:08,,,,,,0
455,node/10856566921,21,07:49:51,07:49:51,,,,,,0
455,node/6899241574,23,07:54:39,07:54:39,,,,,,0
455,node/6899241575,11,07:03:26,07:03:26,,,,,,0
455,node/6899241576,9,06:53:30,06:53:30,,,,,,0
455,node/7056562842,20,07:46:12,07:46:12,,,,,,0
455,node/7056562843,17,07:31:56,07:31:56,,,,,,0
455,node/7056562844,10,06:55:32,06:55:32,,,,,,0
455,node/7056562845,6,06:33:14,06:33:14,,,,,,0
455,node/9250076888,1,06:00:00,06:00:00,,,,,,0
455,node/9293117898,19,07:41:44,07:41:44,,,,,,0
455,node/9293117899,18,07:36:48,07:36:48,,,,,,0
455,node/9294738197,22,07:51:19,07:51:19,,,,,,0
455,node/9294738200,16,07:28:47,07:28:47,,,,,,0
455,node/9294738201,12,07:08:28,07:08:28,,,,,,0
455,node/9294738203,3,06:24:05,06:24:05,,,,,,0
455,node/9300351957,4,06:27:40,06:27:40,,,,,,0
456,node/10570999966,20,06:32:16,06:32:16,,,,,,0
456,node/10602267091,10,06:07:04,06:07:04,,,,,,0
456,node/10602267092,7,06:05:04,06:05:04,,,,,,0
456,node/10602267093,8,06:05:29,06:05:29,,,,,,0
456,node/10602267094,5,06:03:44,06:03:44,,,,,,0
456,node/10602267095,4,06:02:15,06:02:15,,,,,,0
456,node/7056274250,19,06:31:51,06:31:51,,,,,,0
456,node/7082468461,18,06:26:25,06:26:25,,,,,,0
456,node/7082468462,17,06:24:50,06:24:50,,,,,,0
456,node/7847553386,16,06:20:29,06:20:29,,,,,,0
456,node/7884552460,15,06:19:31,06:19:31,,,,,,0
456,node/7884552462,11,06:07:44,06:07:44,,,,,,0
456,node/9229653488,21,06:33:00,06:33:00,,,,,,0
456,node/9275549234,13,06:13:01,06:13:01,,,,,,0
456,node/9275549235,12,06:09:04,06:09:04,,,,,,0
456,node/9293428944,14,06:16:05,06:16:05,,,,,,0
456,node/9293428945,9,06:06:25,06:06:25,,,,,,0
456,node/9293428946,6,06:04:32,06:04:32,,,,,,0
456,node/9293428947,3,06:01:48,06:01:48,,,,,,0
456,node/9293428949,2,06:00:42,06:00:42,,,,,,0
456,node/9293428950,1,06:00:00,06:00:00,,,,,,0
457,node/10588897626,4,06:19:49,06:19:49,,,,,,0
457,node/10588897627,2,06:14:12,06:14:12,,,,,,0
457,node/7056274255,5,06:23:47,06:23:47,,,,,,0
457,node/9229653487,1,06:00:00,06:00:00,,,,,,0
457,node/9275549241,3,06:15:49,06:15:49,,,,,,0
457,node/9293428950,15,06:33:00,06:33:00,,,,,,0
457,node/9293428951,14,06:32:15,06:32:15,,,,,,0
457,node/9293428952,12,06:30:44,06:30:44,,,,,,0
457,node/9293428953,13,06:31:22,06:31:22,,,,,,0
457,node/9293428954,11,06:29:09,06:29:09,,,,,,0
457,node/9293428963,10,06:28:31,06:28:31,,,,,,0
457,node/9293428964,9,06:27:22,06:27:22,,,,,,0
457,node/9293428965,8,06:26:23,06:26:23,,,,,,0
457,node/9293428966,7,06:25:43,06:25:43,,,,,,0
457,node/9293428967,6,06:25:05,06:25:05,,,,,,0
458,node/7056274250,14,06:27:34,06:27:34,,,,,,0
458,node/7066312420,12,06:23:13,06:23:13,,,,,,0
458,node/7066312421,11,06:21:37,06:21:37,,,,,,0
458,node/7066312422,9,06:17:20,06:17:20,,,,,,0
458,node/7066312423,8,06:16:06,06:16:06,,,,,,0
458,node/7066312424,7,06:13:33,06:13:33,,,,,,0
458,node/7066312425,4,06:04:19,06:04:19,,,,,,0
458,node/7066312426,2,06:03:10,06:03:10,,,,,,0
458,node/7082468461,13,06:25:22,06:25:22,,,,,,0
458,node/7966345985,5,06:05:07,06:05:07,,,,,,0
458,node/7966538189,3,06:03:48,06:03:48,,,,,,0
458,node/9229653488,15,06:28:00,06:28:00,,,,,,0
458,node/9250076881,10,06:18:15,06:18:15,,,,,,0
458,node/9250076882,6,06:12:40,06:12:40,,,,,,0
458,node/9293675332,1,06:00:00,06:00:00,,,,,,0
459,node/7066312412,12,06:34:38,06:34:38,,,,,,0
459,node/7066312413,10,06:33:28,06:33:28,,,,,,0
459,node/7066312414,9,06:32:51,06:32:51,,,,,,0
459,node/7066312415,8,06:30:47,06:30:47,,,,,,0
459,node/7066312416,7,06:30:08,06:30:08,,,,,,0
459,node/7066312418,2,06:05:30,06:05:30,,,,,,0
459,node/7966345987,4,06:17:48,06:17:48,,,,,,0
459,node/7966345988,3,06:12:45,06:12:45,,,,,,0
459,node/9229653487,1,06:00:00,06:00:00,,,,,,0
459,node/9272827002,6,06:28:31,06:28:31,,,,,,0
459,node/9293675332,13,06:35:00,06:35:00,,,,,,0
459,node/9293675336,11,06:33:54,06:33:54,,,,,,0
459,node/9293675337,5,06:18:30,06:18:30,,,,,,0
46,node/6903968407,5,06:21:13,06:21:13,,,,,,0
46,node/7056202792,4,06:19:29,06:19:29,,,,,,0
46,node/7056202793,3,06:16:13,06:16:13,,,,,,0
46,node/7056202794,2,06:06:51,06:06:51,,,,,,0
46,node/7056217830,6,06:30:00,06:30:00,,,,,,0
46,node/7056217831,1,06:00:00,06:00:00,,,,,,0
460,node/7052994962,2,06:02:33,06:02:33,,,,,,0
460,node/7835761635,3,06:05:32,06:05:32,,,,,,0
460,node/7840850687,7,06:12:35,06:12:35,,,,,,0
460,node/7840850688,6,06:11:14,06:11:14,,,,,,0
460,node/7840862585,8,06:15:00,06:15:00,,,,,,0
460,node/9293711889,5,06:09:31,06:09:31,,,,,,0
460,node/9293711890,4,06:07:37,06:07:37,,,,,,0
460,node/9293711892,1,06:00:00,06:00:00,,,,,,0
461,node/7052340411,3,06:08:15,06:08:15,,,,,,0
461,node/7835784412,2,06:06:43,06:06:43,,,,,,0
461,node/7840850689,1,06:00:00,06:00:00,,,,,,0
461,node/9293711894,4,06:09:00,06:09:00,,,,,,0
462,node/6903525051,8,06:08:14,06:08:14,,,,,,0
462,node/6903525052,5,06:05:18,06:05:18,,,,,,0
462,node/6903525053,4,06:04:38,06:04:38,,,,,,0
462,node/6903525054,2,06:01:38,06:01:38,,,,,,0
462,node/6903525056,1,06:00:00,06:00:00,,,,,,0
462,node/6903602213,13,06:13:24,06:13:24,,,,,,0
462,node/6903602214,11,06:11:49,06:11:49,,,,,,0
462,node/6903602215,10,06:11:36,06:11:36,,,,,,0
462,node/6903602217,9,06:08:34,06:08:34,,,,,,0
462,node/6903602218,7,06:07:13,06:07:13,,,,,,0
462,node/6903602219,6,06:06:46,06:06:46,,,,,,0
462,node/7056562833,24,06:28:33,06:28:33,,,,,,0
462,node/7056562834,23,06:26:59,06:26:59,,,,,,0
462,node/7056562835,21,06:21:41,06:21:41,,,,,,0
462,node/7056562836,19,06:18:55,06:18:55,,,,,,0
462,node/7056562837,18,06:18:07,06:18:07,,,,,,0
462,node/7056562838,14,06:13:44,06:13:44,,,,,,0
462,node/7066057000,12,06:12:34,06:12:34,,,,,,0
462,node/7077860799,26,06:29:48,06:29:48,,,,,,0
462,node/7078209301,25,06:29:23,06:29:23,,,,,,0
462,node/7078209302,22,06:24:11,06:24:11,,,,,,0
462,node/7078209304,16,06:16:11,06:16:11,,,,,,0
462,node/8866958390,3,06:03:47,06:03:47,,,,,,0
462,node/9294738206,28,06:35:00,06:35:00,,,,,,0
462,node/9294738207,27,06:34:04,06:34:04,,,,,,0
462,node/9294738208,20,06:20:54,06:20:54,,,,,,0
462,node/9294738209,17,06:17:14,06:17:14,,,,,,0
462,node/9294738210,15,06:14:23,06:14:23,,,,,,0
463,node/6899241574,13,06:18:19,06:18:19,,,,,,0
463,node/6899241575,5,06:07:53,06:07:53,,,,,,0
463,node/6899241576,2,06:05:51,06:05:51,,,,,,0
463,node/6899241576,3,06:05:51,06:05:51,,,,,,0
463,node/6903525055,25,06:32:43,06:32:43,,,,,,0
463,node/6903525061,26,06:34:07,06:34:07,,,,,,0
463,node/6903525062,23,06:29:47,06:29:47,,,,,,0
463,node/6903525063,22,06:29:00,06:29:00,,,,,,0
463,node/6903525064,21,06:27:42,06:27:42,,,,,,0
463,node/6903525065,19,06:26:06,06:26:06,,,,,,0
463,node/6903602207,16,06:22:44,06:22:44,,,,,,0
463,node/6903602208,17,06:24:21,06:24:21,,,,,,0
463,node/6903602209,18,06:25:48,06:25:48,,,,,,0
463,node/6903602210,20,06:27:11,06:27:11,,,,,,0
463,node/6903602211,24,06:30:34,06:30:34,,,,,,0
463,node/7056562841,14,06:20:14,06:20:14,,,,,,0
463,node/7056562842,11,06:16:36,06:16:36,,,,,,0
463,node/7056562843,8,06:13:41,06:13:41,,,,,,0
463,node/7056562844,4,06:06:16,06:06:16,,,,,,0
463,node/7077860793,15,06:21:28,06:21:28,,,,,,0
463,node/9293117898,10,06:15:41,06:15:41,,,,,,0
463,node/9293117899,9,06:14:40,06:14:40,,,,,,0
463,node/9294738196,27,06:35:00,06:35:00,,,,,,0
463,node/9294738197,12,06:17:38,06:17:38,,,,,,0
463,node/9294738200,7,06:13:02,06:13:02,,,,,,0
463,node/9294738201,6,06:08:55,06:08:55,,,,,,0
463,node/9294738203,1,06:00:00,06:00:00,,,,,,0
464,node/6903525051,7,06:07:07,06:07:07,,,,,,0
464,node/6903525052,4,06:04:45,06:04:45,,,,,,0
464,node/6903525053,3,06:04:13,06:04:13,,,,,,0
464,node/6903602216,8,06:08:31,06:08:31,,,,,,0
464,node/6903602218,6,06:06:18,06:06:18,,,,,,0
464,node/6903602219,5,06:05:56,06:05:56,,,,,,0
464,node/6905326504,2,06:03:35,06:03:35,,,,,,0
464,node/7066312408,1,06:00:00,06:00:00,,,,,,0
464,node/7888269186,9,06:10:00,06:10:00,,,,,,0
465,node/6903525055,7,06:08:06,06:08:06,,,,,,0
465,node/6903525061,8,06:09:16,06:09:16,,,,,,0
465,node/6903525062,5,06:05:40,06:05:40,,,,,,0
465,node/6903525063,4,06:05:01,06:05:01,,,,,,0
465,node/6903525064,3,06:03:56,06:03:56,,,,,,0
465,node/6903602209,2,06:02:23,06:02:23,,,,,,0
465,node/6903602211,6,06:06:19,06:06:19,,,,,,0
465,node/9294738196,9,06:10:00,06:10:00,,,,,,0
465,node/9295537576,1,06:00:00,06:00:00,,,,,,0
466,node/9295677650,8,06:45:00,06:45:00,,,,,,0
466,node/9295677651,7,06:44:45,06:44:45,,,,,,0
466,node/9295677652,6,06:43:00,06:43:00,,,,,,0
466,node/9295677653,5,06:40:27,06:40:27,,,,,,0
466,node/9295677654,4,06:37:13,06:37:13,,,,,,0
466,node/9295677655,3,06:25:40,06:25:40,,,,,,0
466,node/9295677656,2,06:20:11,06:20:11,,,,,,0
466,node/9295677657,1,06:00:00,06:00:00,,,,,,0
467,node/6902638989,17,06:44:01,06:44:01,,,,,,0
467,node/6902638991,15,06:41:31,06:41:31,,,,,,0
467,node/6903406998,13,06:39:41,06:39:41,,,,,,0
